time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2023-10-07,23.2,27.4,19.7,18.8,7.9,20.2,39564.78,42436.64
2023-10-08,23.2,27.7,19.7,0.5,10.9,27.0,29481.29,42351.48
2023-10-09,23.2,27.7,20.1,0.3,11.2,25.2,34061.6,42266.19
2023-10-10,23.0,27.5,18.7,0.4,11.2,25.9,39482.83,42180.82
2023-10-11,22.9,27.5,18.9,1.5,10.6,23.8,35980.66,42095.45
2023-10-12,22.3,27.8,19.4,7.4,5.4,16.2,33645.27,42010.12
2023-10-13,22.2,26.5,18.2,0.6,8.7,23.0,30223.74,41924.92
2023-10-14,21.3,26.6,17.1,0.1,14.1,29.2,35783.89,41839.89
2023-10-15,21.0,26.5,15.7,0.0,9.5,21.6,39064.34,41755.12
2023-10-16,21.7,27.3,16.9,0.0,9.1,21.2,38976.57,41670.64
2023-10-17,21.7,27.5,16.9,0.0,6.9,14.4,38889.08,41586.55
2023-10-18,20.9,26.7,15.8,0.0,11.0,23.4,38801.93,41502.91
2023-10-19,20.6,27.2,15.3,0.0,8.7,19.8,38715.19,41419.77
2023-10-20,20.7,27.0,14.5,0.0,8.0,16.9,38628.94,41337.21
2023-10-21,21.3,27.8,14.9,0.1,8.6,17.6,38543.27,41255.31
2023-10-22,21.6,27.8,15.9,0.0,7.8,18.7,38458.22,41174.13
2023-10-23,21.4,24.9,18.5,0.2,7.4,18.7,15082.31,41093.74
2023-10-24,20.2,22.7,18.3,5.9,4.8,11.9,0.0,41014.22
2023-10-25,20.2,23.7,17.9,9.4,10.4,22.0,7431.56,40935.61
2023-10-26,21.1,26.0,16.5,2.9,12.8,27.7,33367.59,40857.27
2023-10-27,20.1,26.1,15.9,0.0,8.4,16.2,38042.36,40779.02
2023-10-28,19.7,26.3,14.0,0.0,9.4,20.9,37959.76,40700.95
2023-10-29,20.1,26.2,13.5,0.0,8.1,16.9,37877.27,40623.09
2023-10-30,20.7,27.1,14.3,0.0,9.8,20.9,37795.01,40545.55
2023-10-31,21.2,28.2,15.1,0.0,8.9,16.2,37713.05,40468.4
2023-11-01,21.3,27.9,15.5,0.0,8.8,16.9,37631.46,40391.71
2023-11-02,20.1,27.8,14.5,0.0,8.9,18.7,37550.34,40315.55
2023-11-03,19.3,26.4,12.6,0.0,8.4,19.4,37469.77,40240.01
2023-11-04,19.2,26.3,14.0,0.0,13.5,29.2,37389.84,40165.17
2023-11-05,19.1,26.3,12.8,0.0,8.4,15.1,37310.63,40091.1
2023-11-06,19.3,26.2,12.9,0.0,8.2,19.1,37232.25,40017.89
2023-11-07,19.2,25.9,12.7,0.0,8.6,20.9,36612.53,39945.62
2023-11-08,18.5,25.0,12.4,0.0,9.1,20.9,37078.33,39874.38
2023-11-09,17.9,24.9,11.8,0.0,7.0,19.1,37002.97,39804.25
2023-11-10,18.9,25.9,11.9,0.0,8.3,19.4,36928.83,39735.32
2023-11-11,19.2,26.1,12.0,0.0,10.2,21.2,36855.99,39667.68
2023-11-12,19.1,26.3,11.9,0.0,9.8,21.2,36784.55,39601.42
2023-11-13,19.2,27.1,11.8,0.0,8.9,19.4,36714.64,39536.62
2023-11-14,19.6,27.1,11.0,0.0,8.4,18.7,36646.3,39473.36
2023-11-15,20.6,27.3,13.7,0.0,7.6,19.1,33021.39,39411.02
2023-11-16,20.3,25.0,17.3,3.5,10.1,24.5,8334.24,39349.41
2023-11-17,18.6,19.9,17.3,44.4,16.2,30.6,0.0,39288.63
2023-11-18,18.8,22.3,17.1,7.6,8.6,19.4,24608.93,39228.73
2023-11-19,18.0,24.1,14.2,0.0,9.4,16.9,32024.98,39169.78
2023-11-20,17.4,23.3,12.8,0.0,7.9,14.8,35192.48,39111.87
2023-11-21,16.2,19.9,12.6,0.0,6.7,13.3,3590.34,39055.07
2023-11-22,16.0,22.1,10.7,0.0,8.1,16.9,36132.12,38999.45
2023-11-23,16.7,22.8,12.2,0.0,7.3,18.4,35625.5,38945.11
2023-11-24,16.0,22.9,10.7,0.0,9.5,18.0,36014.93,38892.1
2023-11-25,15.9,23.2,10.5,0.0,8.8,15.5,35958.52,38840.51
2023-11-26,16.0,23.7,9.9,0.0,8.4,16.6,35903.7,38790.43
2023-11-27,15.7,23.7,7.9,0.0,7.7,14.0,35850.55,38741.94
2023-11-28,16.6,23.4,10.8,0.0,7.4,14.8,33657.93,38695.11
2023-11-29,16.1,22.3,10.0,0.0,7.6,14.0,29534.71,38650.02
2023-11-30,16.7,23.8,10.3,0.0,7.9,16.6,35702.12,38606.77
2023-12-01,16.6,23.7,10.5,0.0,8.3,19.1,35582.13,38565.43
2023-12-02,17.1,23.8,11.0,0.0,7.1,16.9,35048.45,38526.09
2023-12-03,17.4,24.2,11.5,0.0,7.8,17.3,34636.62,38488.82
2023-12-04,17.8,24.2,11.2,0.0,7.7,17.3,34539.55,38453.71
2023-12-05,17.2,21.2,13.4,0.0,9.0,19.8,12422.38,38420.35
2023-12-06,17.6,22.5,12.0,0.4,8.7,19.4,22075.02,38388.61
2023-12-07,17.7,18.5,16.7,31.2,4.5,9.7,0.0,38358.54
2023-12-08,17.7,20.6,16.1,15.3,8.0,19.4,15980.83,38330.16
2023-12-09,17.2,21.5,13.1,3.9,10.7,27.0,34252.89,38303.53
2023-12-10,16.2,20.3,11.2,0.3,7.0,19.8,27393.53,38278.65
2023-12-11,15.2,21.8,9.5,0.0,8.4,17.3,34521.61,38255.59
2023-12-12,15.2,20.7,10.6,0.0,10.0,20.5,34299.5,38234.35
2023-12-13,15.4,20.2,10.7,2.6,8.7,21.2,34318.01,38214.98
2023-12-14,13.6,19.6,8.5,0.0,10.3,22.0,26541.99,38197.52
2023-12-15,13.0,20.2,6.9,0.0,7.6,16.2,34591.88,38182.0
2023-12-16,13.6,20.4,7.6,0.0,8.3,18.4,34683.69,38168.45
2023-12-17,13.5,20.5,8.4,0.0,9.4,19.8,34631.98,38156.88
2023-12-18,13.2,20.0,7.0,0.0,8.8,17.3,34653.12,38147.36
2023-12-19,13.5,20.7,6.9,0.0,8.7,15.5,34609.89,38139.89
2023-12-20,13.9,21.1,7.5,0.0,9.1,17.6,33483.3,38134.52
2023-12-21,13.5,21.4,7.3,0.0,10.1,19.1,34660.08,38131.26
2023-12-22,13.7,21.0,7.6,0.0,8.8,18.0,34627.65,38130.15
2023-12-23,14.9,20.5,8.5,0.0,10.0,19.4,28310.83,38131.21
2023-12-24,16.0,21.9,9.7,1.5,10.0,18.7,33468.05,38134.48
2023-12-25,15.5,21.0,12.0,2.1,9.0,22.3,34628.28,38139.98
2023-12-26,15.1,21.3,10.7,0.1,8.7,16.6,34661.33,38147.71
2023-12-27,14.6,21.2,9.4,0.0,8.3,17.3,34695.91,38157.61
2023-12-28,14.9,21.0,9.2,0.0,9.5,18.7,34731.91,38169.66
2023-12-29,14.7,21.0,9.7,0.0,7.5,15.8,34769.24,38183.81
2023-12-30,14.5,21.8,9.4,0.0,9.0,19.1,34807.78,38200.03
2023-12-31,13.8,20.9,7.7,0.0,7.2,19.1,34847.43,38218.28
2024-01-01,13.4,20.7,7.5,0.0,7.9,17.6,34888.09,38238.52
2024-01-02,13.8,20.6,7.0,0.0,7.9,16.2,34929.64,38260.7
2024-01-03,13.4,20.8,7.6,0.0,8.2,16.2,34971.98,38284.8
2024-01-04,12.8,20.4,6.8,0.0,7.5,19.1,35015.0,38310.76
2024-01-05,12.6,20.4,5.6,0.0,8.4,15.8,35058.6,38338.55
2024-01-06,13.0,20.6,7.0,0.0,9.2,19.8,35102.66,38368.12
2024-01-07,12.6,20.6,6.2,0.0,7.7,18.0,35147.09,38399.43
2024-01-08,12.3,20.4,5.5,0.0,11.4,24.5,35191.76,38432.44
2024-01-09,12.2,20.1,5.7,0.0,7.8,19.1,35236.57,38467.11
2024-01-10,12.1,19.8,6.0,0.0,8.6,22.3,35281.41,38503.39
2024-01-11,11.8,20.2,5.8,0.0,9.6,21.6,35326.18,38541.25
2024-01-12,12.4,21.2,4.9,0.0,8.5,17.3,35370.77,38580.64
2024-01-13,13.0,21.2,6.8,0.0,8.6,22.7,35415.18,38621.54
2024-01-14,13.5,22.3,6.3,0.0,9.5,18.7,35460.18,38664.39
2024-01-15,14.4,22.0,7.5,0.0,9.7,22.0,35505.86,38709.29
2024-01-16,13.5,20.7,6.6,0.2,10.2,22.7,35552.12,38756.15
2024-01-17,12.1,19.9,6.8,0.0,8.8,21.2,28793.43,38804.89
2024-01-18,11.1,19.3,4.8,0.0,9.8,23.0,35646.11,38855.42
2024-01-19,11.7,20.5,4.5,0.0,12.7,25.6,35693.68,38907.64
2024-01-20,11.4,19.6,4.8,0.0,7.6,19.8,35741.51,38961.48
2024-01-21,11.2,19.6,4.4,0.0,11.8,25.2,35789.54,39016.85
2024-01-22,11.6,19.6,4.3,0.0,7.6,20.9,35837.69,39073.67
2024-01-23,12.5,20.4,4.7,0.0,9.4,23.8,35885.87,39131.84
2024-01-24,12.9,20.3,6.0,0.0,10.5,21.2,35934.02,39191.3
